B316305. 13;ΕΙΔΙΚΕΣ ΚΥΤΤΑΡΟΧΗΜΙΚΕΣ ΧΡΩΣΕΙΣ ΣΕ ΚΥΤΤΑΡΟΛΟΓΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ, ΕΚΑΣΤΗ ΧΡΩΣΗ ΜΕ ΑΞΙΟΛΟΓΗΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;5833.48
B316305.14;ΤΕΧΝΙΚΗ ΕΓΚΛΕΙΣΗΣ ΚΥΤΤΑΡΟΛΟΓΙΚΟΥ ΥΛΙΚΟΥ ΣΕ ΠΑΡΑΦΙΝΗ ΚΑΙ ΠΑΡΑΣΚΕΥΗ ΚΥΒΩΝ ΠΑΡΑΦΙΝΗΣ (CELL BLOCK). ΕΚΤΙΜΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;2638.51
B316305.15;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΟΥΡΩΝ ΑΠΛΗΣ ΟΥΡΗΣΗΣ. (1 ΕΩΣ 3 ΔΕΙΓΜΑΤΑ) (ΣΥΜΒΑΤΙΚΗ ΜΕΘΟΔΟΣ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;7206.55
B316305.16;ΤΕΧΝΙΚΗ ΑΝΟΣΟΦΘΟΡΙΣΜΟΥ ΣΕ ΟΥΡΑ ΓΙΑ ΕΓΚΑΙΡΗ ΑΝΙΧΝΕΥΣΗ ΚΑΚΟΗΘΕΙΑΣ (U-CYT). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;7489.39
B316305.17;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΓΚΕΦΑΛΟΝΩΤΙΑΙΟΥ ΥΓΡΟΥ (ΣΥΜΒΑΤΙΚΗ ΜΕΘΟΔΟΣ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;8630.23
B316305.18;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΚΚΡΙΜΑΤΟΣ ΘΗΛΗΣ ΜΑΣΤΟΥ (ΕΤΕΡΟΠΛΕΥΡΗ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;9952.5
B316305.19;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΚΚΡΙΜΑΤΟΣ ΘΗΛΗΣ ΜΑΣΤΟΥ (ΑΜΦΟΤΕΡΟΠΛΕΥΡΗ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;7191.44
B316305.20;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΠΤΥΕΛΩΝ 1 ΕΩΣ 3 ΔΕΙΓΜΑΤΑ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;3935.77
B316305.21;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΕΝΤΥΠΩΜΑΤΩΝ ΑΠΌ ΟΠΟΙΑΔΗΠΟΤΕ ΠΗΓΗ ΠΡΟΕΛΕΥΣΗΣ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;8023.75
B316305.22;ΛΗΨΗ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΜΕ ΛΕΠΤΗ ΒΕΛΟΝΗ ΑΠΟ ΟΠΟΙΑΔΗΠΟΤΕ ΠΗΓΗ ΠΡΟΕΛΕΥΣΗΣ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;2663.01
B316305.23;ΚΥΤΤΑΡΟΠΑΘΟΛΟΓΙΑ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΜΕ ΛΕΠΤΗ ΒΕΛΟΝΗ ΧΩΡΙΣ ΑΠΕΙΚΟΝΙΣΤΙΚΗ ΚΑΘΟΔΗΓΗΣΗ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;4625.92
B316305.24;ΚΥΤΤΑΡΟΠΑΘΟΛΟΓΙΑ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΜΕ ΛΕΠΤΗ ΒΕΛΟΝΗ ΜΕ ΑΠΕΙΚΟΝΙΣΤΙΚΗ ΚΑΘΟΔΗΓΗΣΗ. ΔΙΑΓΝΩΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΑΠΟ  ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;710.82
B316305.25;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΚΥΣΤΙΚΩΝ ΕΞΕΡΓΑΣΙΩΝ ΜΕΤΑ ΑΠΟ ΠΑΡΑΚΕΝΤΗΣΗ ΜΕ ΑΝΑΡΡΟΦΗΣΗ. ΔΙΑΓΝΩΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ, ΕΚΑΣΤΗ ΚΥΣΤΙΚΗ ΒΛΑΒΗ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;1980.73
B316305.26;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΕΚΠΛΥΜΑΤΟΣ ΓΑΛΑΚΤΟΦΟΡΩΝ ΠΟΡΩΝ ΘΗΛΗΣ ΜΑΣΤΟΥ ΜΕ ΚΑΘΕΤΗΡΙΑΣΜΟ ΘΗΛΗΣ (DUCTAL LAVAGE) ΣΥΛΛΟΓΗ ΣΕ ΜΟΝΙΜΟΠΟΙΗΤΙΚΟ ΥΛΙΚΟ ΥΓΡΗΣ ΦΑΣΗΣ THIN PREP. ΑΥΤΟΜΑΤΗ ΠΡΟΕΤΟΙΜΑΣΙΑ ΛΕΠΤΗΣ ΣΤΟΙΒΑΔΟΣ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;7931.49
B316305.27;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΑΠΌ ΔΙΕΡΕΥΝΗΣΗ ΘΗΛΗΣ ΚΑΙ ΓΑΛΑΚΤΟΦΟΡΩΝ ΠΟΡΩΝ ΜΕΤΑ ΑΠΌ ΕΝΔΟΣΚΟΠΗΣΗ ΤΩΝ  ΓΑΛΑΚΤΟΦΟΡΩΝ ΠΟΡΩΝ, ΜΕ ΤΗ ΜΕΘΟΔΟ ΥΓΡΗΣ ΦΑΣΗΣ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;3668.78
B316305.28;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΒΡΟΓΧΙΚΟΥ ΕΚΠΛΥΜΑΤΟΣ ΜΕ ΒΡΟΓΧΟΣΚΟΠΗΣΗ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;1462.18
B316305.29;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΛΗΦΘΕΝΤΟΣ ΜΕ ΒΟΥΡΤΣΑ ΥΠΟ ΕΝΔΟΣΚΟΠΙΚΟ ΕΛΕΓΧΟ (ΣΥΜΒΑΤΙΚΗ ΜΕΘΟΔΟΣ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;8574.28
B316305.30;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΜΕ ΛΕΠΤΗ ΒΕΛΟΝΗ ΥΠΟ ΒΡΟΓΧΟΣΚΟΠΗΣΗ ΑΠΌ ΤΡΑΧΕΙΑ Ή ΒΡΟΓΧΟ (ΤΒΝΑ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;8331.59
B316305.31;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΜΕ ΛΕΠΤΗ ΒΕΛΟΝΗ ΜΕ ΕΝΔΟΒΡΟΓΧΙΚΟ ΥΠΕΡΗΧΟΓΡΑΦΗΜΑ ΚΑΤΆ ΤΗ ΔΙΑΡΚΕΙΑ ΒΡΟΓΧΟΣΚΟΠΗΣΗΣ (EBUS FNAC). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;6845.96
B316305.32;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΒΡΟΓΧΙΟΛΟΚΥΨΕΛΙΔΙΚΟΥ ΕΚΠΛΥΜΑΤΟΣ (BAL) ΥΠΟ ΒΡΟΓΧΟΣΚΟΠΗΣΗ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;6593.72
B316305.33;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΚΠΛΥΜΑΤΟΣ ΑΠΌ ΣΩΛΗΝΩΔΗ Ή ΚΟΙΛΑ ΟΡΓΑΝΑ. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;3641.41
B316305.34;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΛΗΦΘΕΝΤΟΣ ΑΠΌ ΤΟ ΕΝΔΟΜΗΤΡΙΟ, ΧΩΡΙΣ ΤΡΑΧΗΛΙΚΗ ΔΙΑΣΤΟΛΗ (ΣΥΜΒΑΤΙΚΗ ΜΕΘΟΔΟΣ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;4340.78
B316305.35;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΑΠΌ ΕΝΔΟΣΚΟΠΙΚΗ ΠΑΡΑΚΕΝΤΗΣΗ - EUS. ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΙΑΤΡΟ ΕΙΔΙΚΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;9868.02
B316305.36;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΛΙΚΟΥ ΔΕΙΓΜΑΤΟΣ ΛΗΦΘΕΝΤΟΣ ΜΕ ΨΗΚΤΡΑ Ή ΕΚΠΛΥΣΗ ΥΠΟ ΕΝΔΟΣΚΟΠΙΚΗ ΠΑΛΙΝΔΡΟΜΗ ΧΟΛΑΓΓΕΙΟΠΑΓΚΡΕΑΤΟΓΡΑΦΙΑ (ERCP) (ΣΥΜΒΑΤΙΚΗ ΜΕΘΟΔΟΣ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;8396.2
B316305.37;ΓΝΩΜΑΤΕΥΣΗ ΚΑΙ ΣΥΝΤΑΞΗ ΕΚΘΕΣΗΣ ΚΥΤΤΑΡΟΛΟΓΙΚΩΝ ΕΞΕΤΑΣΕΩΝ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ ΓΙΑ ΑΝΤΙΚΕΙΜΕΝΟΦΟΡΕΣ ΠΛΑΚΕΣ (ΠΛΑΚΙΔΙΑ) ΠΟΥ ΠΡΟΕΤΟΙΜΑΣΤΗΚΑΝ ΣΕ ΑΛΛΟ ΜΕΡΟΣ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;632.23
B316305.38;ΓΝΩΜΑΤΕΥΣΗ ΚΑΙ ΕΚΘΕΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ ΓΙΑ ΚΥΤΤΑΡΟΛΟΓΙΚΟ ΥΛΙΚΟ ΟΠΟΥ ΑΠΑΙΤΕΙΤΑΙ Η ΠΡΟΕΤΟΙΜΑΣΙΑ ΑΝΤΙΚΕΙΜΕΝΟΦΟΡΩΝ ΠΛΑΚΩΝ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;4798.22
B316305.39;ΓΝΩΜΑΤΕΥΣΗ, ΑΝΑΛΥΤΙΚΗ, ΜΕ ΑΝΑΣΚΟΠΗΣΗ ΑΡΧΕΙΩΝ ΚΑΙ ΚΥΤΤΑΡΟΛΟΓΙΚΩΝ ΠΑΡΑΣΚΕΥΑΣΜΑΤΩΝ ΜΕ ΕΚΘΕΣΗ ΓΙΑ ΤΟ ΑΝΑΦΕΡΟΜΕΝΟ ΥΛΙΚΟ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;627.02
B316305.40;ΓΝΩΜΑΤΕΥΣΗ ΚΥΤΤΑΡΟΛΟΓΙΚΩΝ ΕΠΙΧΡΙΣΜΑΤΩΝ ΑΠΌ ΙΑΤΡΟ ΕΙΔΙΚΟ ΚΑΤΆ ΤΗ ΔΙΑΡΚΕΙΑ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ - ΤΑΧΕΙΑ ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ (ΥΛΙΚΟ FNA, ΥΓΡΑ ΚΥΣΤΕΩΝ / ΚΟΙΛΟΤΗΤΩΝ, ΕΚΠΛΥΜΑΤΑ, ΚΛΠ). ΑΡΧΙΚΟ ΔΕΙΓΜΑ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;3207.94
B316305.41;ΓΝΩΜΑΤΕΥΣΗ ΚΥΤΤΑΡΟΛΟΓΙΚΩΝ ΕΠΙΧΡΙΣΜΑΤΩΝ ΑΠΌ ΙΑΤΡΟ ΕΙΔΙΚΟ ΚΑΤΆ ΤΗ ΔΙΑΡΚΕΙΑ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ - ΤΑΧΕΙΑ ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ (ΥΛΙΚΟ FNA, ΥΓΡΑ ΚΥΣΤΕΩΝ / ΚΟΙΛΟΤΗΤΩΝ, ΕΚΠΛΥΜΑΤΑ, ΚΛΠ). ΚΆΘΕ ΕΠΙΠΛΕΟΝ ΔΕΙΓΜΑ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;4417.55
B316305.42;ΑΠΛΗ ΠΑΡΑΣΤΑΣΗ ΚΥΤΤΑΡΟΛΟΓΟΥ ΣΕ ΙΑΤΡΙΚΑ ΣΥΜΒΟΥΛΙΑ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;9401.68
B316305.43;ΕΝΤΕΤΑΛΜΕΝΗ ΠΑΡΟΥΣΙΑ ΚΥΤΤΑΡΟΛΟΓΟΥ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;6224.14
B316305.44;ΕΚΘΕΣΗ ΚΥΤΤΑΡΟΛΟΓΟΥ ΓΙΑ ΧΡΗΣΗ ΣΤΟ ΔΙΚΑΣΤΙΚΟ ΣΩΜΑ Ή ΕΚΘΕΣΗ ΤΥΠΟΥ ΕΜΠΕΙΡΟΓΝΩΜΟΝΟΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;5409.54
B316367;ΛΕΜΦΟΚΥΤΤΑΡΙΚΗ ΚΥΤΤΑΡΟΚΑΛΛΙΕΡΓΕΙΑ ΓΙΑ ΜΗ-ΝΕΟΠΛΑΣΜΑΤΙΚΕΣ ΔΙΑΤΑΡΑΧΕΣ. ΕΚΤΙΜΗΣΗ - ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;9420.8
B316373;ΚΥΤΤΑΡΟΚΑΛΛΙΕΡΓΕΙΑ ΓΙΑ ΜΗ-ΝΕΟΠΛΑΣΜΑΤΙΚΕΣ ΔΙΑΤΑΡΑΧΕΣ. ΔΕΡΜΑ, Ή ΑΛΛΟΣ ΣΥΜΠΑΓΗΣ ΙΣΤΟΣ ΑΠΌ ΒΙΟΨΙΑ. ΕΚΤΙΜΗΣΗ - ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;5117.92
B316377;ΚΥΤΤΑΡΟΚΑΛΛΙΕΡΓΕΙΑ ΓΙΑ ΜΗ-ΝΕΟΠΛΑΣΜΑΤΙΚΕΣ ΔΙΑΤΑΡΑΧΕΣ. ΑΜΝΙΑΚΟ ΥΓΡΟ, Ή ΚΥΤΤΑΡΑ ΧΟΡΙΑΚΗΣ ΛΑΧΝΗΣ. ΕΚΤΙΜΗΣΗ - ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;1956.48
B316381;ΚΥΤΤΑΡΟΚΑΛΛΙΕΡΓΕΙΑ ΓΙΑ ΝΕΟΠΛΑΣΜΑΤΙΚΕΣ ΔΙΑΤΑΡΑΧΕΣ. ΜΥΕΛΟΣ ΤΩΝ ΟΣΤΩΝ, ΚΥΤΤΑΡΑ ΑΙΜΟΠΟΙΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ. ΕΚΤΙΜΗΣΗ - ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ;953.69
