X709403;ΑΠΟΣΥΜΠΙΕΣΗ. ΜΗ ΚΑΘΟΡΙΣΜΕΝΟ(Α) ΝΕΥΡΟ(Α) (ΚΑΘΟΡΙΣΤΕ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;218;8921.77;Χειρουργείο
X709411;ΑΠΟΣΥΜΠΙΕΣΗ. ΔΑΚΤΥΛΙΚΟΥ ΝΕΥΡΟΥ ΠΕΛΜΑΤΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;283;3801.18;Χειρουργείο
X709413;ΕΣΩΤΕΡΙΚΗ ΝΕΥΡΟΛΥΣΗ, ΜΕ ΧΡΗΣΗ ΧΕΙΡΟΥΡΓΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ (ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΜΑΖΙ ΜΕ ΤΟΝ ΚΩΔΙΚΟ ΓΙΑ ΤΗ ΝΕΥΡΟΠΛΑΣΤΙΚΗ) (Η ΝΕΥΡΟΠΛΑΣΤΙΚΗ ΠΕΡΙΛΑΜΒΑΝΕΙ ΕΞΩΤΕΡΙΚΗ ΝΕΥΡΟΛΥΣΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;376;7222.87;Χειρουργείο
X709423;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΥΠΕΡΚΟΓΧΙΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;180;2540.25;Χειρουργείο
X709427;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΥΠΟΚΟΓΧΙΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;789;1415.99;Χειρουργείο
X709431;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΓΕΝΕΙΑΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;885;4419.82;Χειρουργείο
X709435;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΤΟΥ ΚΑΤΩ ΦΑΤΝΙΑΚΟΥ ΝΕΥΡΟΥ ΜΕ ΟΣΤΕΟΤΟΜΙΑΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;513;4628.29;Χειρουργείο
X709439;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΓΛΩΣΣΙΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;251;9059.69;Χειρουργείο
X709443;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΠΡΟΣΩΠΙΚΟΥ ΝΕΥΡΟΥ, ΕΠΙΛΕΚΤΙΚΗ Ή ΠΛΗΡΗΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;238;9708.59;Χειρουργείο
X709447;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΤΟΥ ΜΕΙΖΟΝΟΣ ΙΝΙΑΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;251;5757.75;Χειρουργείο
X709451;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΦΡΕΝΙΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;853;7810.69;Χειρουργείο
X709463;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΠΝΕΥΜΟΝΟΓΑΣΤΡΙΚΟΥ ΝΕΥΡΟΥ (ΒΑΓΟΤΟΜΗ), ΕΝΔΟΘΩΡΑΚΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;882;2447.09;Χειρουργείο
X709469;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΠΝΕΥΜΟΝΟΓΑΣΤΡΙΚΩΝ ΝΕΥΡΩΝ ΠΕΡΙΟΡΙΣΜΕΝΗ ΣΤΟ ΕΓΓΥΣ ΤΜΗΜΑ ΤΟΥ ΣΤΟΜΑΧΟΥ (ΕΠΙΛΕΚΤΙΚΗ ΕΓΓΥΣ ΒΑΓΟΤΟΜΗ, ΕΓΓΥΣ ΓΑΣΤΡΙΚΗ ΒΑΓΟΤΟΜΗ, ΒΑΓΟΤΟΜΗ ΤΟΙΧΩΜΑΤΙΚΩΝ ΚΥΤΤΑΡΩΝ, (ΥΠΕΡ-) ΕΠΙΛΕΚΤΙΚΗ ΒΑΓΟΤΟΜΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;703;2065.34;Χειρουργείο
X709479;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΠΝΕΥΜΟΝΟΓΑΣΤΡΙΚΟΥ ΝΕΥΡΟΥ (ΒΑΓΟΤΟΜΗ), ΚΟΙΛΙΑΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;167;7780.94;Χειρουργείο
X709481;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΑΙΔΟΙΑΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;416;8954.41;Χειρουργείο
X709485;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΘΥΡΟΕΙΔΟΥΣ ΝΕΥΡΟΥ, ΕΞΩΠΥΕΛΙΚΗ, ΜΕ Ή ΧΩΡΙΣ ΤΕΝΟΝΤΟΤΟΜΗ ΠΡΟΣΑΓΩΓΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;476;7996.42;Χειρουργείο
X709491;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΘΥΡΟΕΙΔΟΥΣ ΝΕΥΡΟΥ, ΕΝΔΟΠΥΕΛΙΚΗ, ΜΕ Ή ΧΩΡΙΣ ΤΕΝΟΝΤΟΤΟΜΗ ΠΡΟΣΑΓΩΓΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;83;769.73;Χειρουργείο
X709501;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΑΛΛΟΥ ΚΡΑΝΙΑΚΟΥ ΝΕΥΡΟΥ, ΕΞΩΣΚΛΗΡΙΔΙΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;407;2401.35;Χειρουργείο
X709503;ΔΙΑΤΟΜΗ Ή ΑΠΟΣΠΑΣΗ ΑΛΛΟΥ ΝΩΤΙΑΙΟΥ ΝΕΥΡΟΥ, ΕΞΩΣΚΛΗΡΙΔΙΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;828;4947.02;Χειρουργείο
X709507;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΔΕΡΜΑΤΙΚΟ ΝΕΥΡΟ, ΧΕΙΡΟΥΡΓΙΚΑ ΤΑΥΤΟΠΟΙΗΣΙΜΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;521;7997.4;Χειρουργείο
X709511;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΔΑΚΤΥΛΙΚΟ ΝΕΥΡΟ, 1 Ή ΚΑΙ ΤΑ ΔΥΟ, ΙΔΙΟ ΔΑΚΤΥΛΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;193;9603.14;Χειρουργείο
X709515;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΔΑΚΤΥΛΙΚΟ ΝΕΥΡΟ. ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΔΑΚΤΥΛΟ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;351;6292.73;Χειρουργείο
X709523;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΧΕΡΙ Ή ΠΟΔΙ, ΕΚΤΟΣ ΤΟΥ ΔΑΚΤΥΛΙΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;261;3600.48;Χειρουργείο
X709525;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΧΕΡΙ Ή ΠΟΔΙ, ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΝΕΥΡΟ, ΕΚΤΟΣ ΤΟΥ ΙΔΙΟΥ ΔΑΚΤΥΛΟΥ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;521;3740.09;Χειρουργείο
X709527;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΜΕΙΖΟΝ ΠΕΡΙΦΕΡΙΚΟ ΝΕΥΡΟ, ΕΚΤΟΣ ΙΣΧΙΑΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;327;1588.73;Χειρουργείο
X709531;ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ. ΙΣΧΙΑΚΟ ΝΕΥΡΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;156;1125.11;Χειρουργείο
X709533;ΕΜΦΥΤΕΥΣΗ ΝΕΥΡΙΚΟΥ ΑΚΡΟΥ ΣΕ ΟΣΤΟ Ή ΜΥ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΜΑΖΙ ΜΕ ΤΗΝ ΕΚΤΟΜΗ ΝΕΥΡΙΝΩΜΑΤΟΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;403;5409.38;Χειρουργείο
X709535;ΕΚΤΟΜΗ ΝΕΥΡΟΪΝΩΜΑΤΟΣ Ή ΝΕΥΡΕΙΛΗΜΜΩΜΑΤΟΣ. ΔΕΡΜΑΤΙΚΟ ΝΕΥΡΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;492;8887.57;Χειρουργείο
X709539;ΕΚΤΟΜΗ ΝΕΥΡΟΪΝΩΜΑΤΟΣ Ή ΝΕΥΡΕΙΛΗΜΜΩΜΑΤΟΣ. ΜΕΙΖΟΝ ΠΕΡΙΦΕΡΙΚΟ ΝΕΥΡΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;477;6297.05;Χειρουργείο
X709543;ΕΚΤΟΜΗ ΝΕΥΡΟΪΝΩΜΑΤΟΣ Ή ΝΕΥΡΕΙΛΗΜΜΩΜΑΤΟΣ. ΕΥΡΕΙΑ (ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΟΥ ΤΟΥ ΚΑΚΟΗΘΟΥΣ ΤΥΠΟΥ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;462;4348.18;Χειρουργείο
X709549;ΒΙΟΨΙΑ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;98;6053.83;Χειρουργείο
X709563;ΣΥΜΠΑΘΕΚΤΟΜΗ, ΑΥΧΕΝΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;45;6458.95;Χειρουργείο
X709567;ΣΥΜΠΑΘΕΚΤΟΜΗ, ΑΥΧΕΝΟΘΩΡΑΚΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;355;5978.64;Χειρουργείο
X709577;ΣΥΜΠΑΘΕΚΤΟΜΗ, ΘΩΡΑΚΟΟΣΦΥΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;211;8367.78;Χειρουργείο
X709595;ΣΥΜΠΑΘΕΚΤΟΜΗ, ΟΣΦΥΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;603;5345.66;Χειρουργείο
X709599;ΣΥΜΠΑΘΕΚΤΟΜΗ. ΔΑΚΤΥΛΙΚΕΣ ΑΡΤΗΡΙΕΣ, ΚΑΘΕ ΔΑΚΤΥΛΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;90;4580.47;Χειρουργείο
X709601;ΣΥΜΠΑΘΕΚΤΟΜΗ. ΚΕΡΚΙΔΙΚΗ ΑΡΤΗΡΙΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;109;5541.14;Χειρουργείο
X709603;ΣΥΜΠΑΘΕΚΤΟΜΗ. ΩΛΕΝΙΑ ΑΡΤΗΡΙΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;203;2363.09;Χειρουργείο
X709605;ΣΥΜΠΑΘΕΚΤΟΜΗ. ΕΠΙΦΑΝΕΙΑΚΗ ΠΑΛΑΜΙΑΙΑΣ ΚΑΜΑΡΑΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;388;7332.08;Χειρουργείο
X709621;ΣΥΡΡΑΦΗ ΔΑΚΤΥΛΙΚΟΥ ΝΕΥΡΟΥ, ΧΕΡΙ Ή ΠΟΔΙ. 1 ΝΕΥΡΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;23;4470.9;Χειρουργείο
X709623;ΣΥΡΡΑΦΗ ΔΑΚΤΥΛΙΚΟΥ ΝΕΥΡΟΥ, ΧΕΡΙ Ή ΠΟΔΙ. ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΔΑΚΤΥΛΙΚΟ ΝΕΥΡΟ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;706;8922.19;Χειρουργείο
X709627;ΣΥΡΡΑΦΗ ΕΝΟΣ ΝΕΥΡΟΥ. ΧΕΡΙ Ή ΠΟΔΙ, ΚΟΙΝΟ ΑΙΣΘΗΤΙΚΟ ΝΕΥΡΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;226;1679.49;Χειρουργείο
X709629;ΣΥΡΡΑΦΗ ΕΝΟΣ ΝΕΥΡΟΥ. ΜΕΣΟ ΚΙΝΗΤΙΚΟ ΘΕΝΑΡ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;491;844.16;Χειρουργείο
X709631;ΣΥΡΡΑΦΗ ΕΝΟΣ ΝΕΥΡΟΥ. ΩΛΕΝΙΟ ΚΙΝΗΤΙΚΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;192;2230.66;Χειρουργείο
X709633;ΣΥΡΡΑΦΗ ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΝΕΥΡΟΥ, ΧΕΡΙΟΥ Ή ΠΟΔΙΟΥ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;795;7968.71;Χειρουργείο
X709639;ΣΥΡΡΑΦΗ ΟΠΙΣΘΙΟΥ ΚΝΗΜΙΑΙΑΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;382;968.06;Χειρουργείο
X709671;ΣΥΡΡΑΦΗ ΜΕΙΖΟΝΟΣ ΠΕΡΙΦΕΡΙΚΟΥ ΝΕΥΡΟΥ, ΑΝΩ Ή ΚΑΤΩ ΑΚΡΟ, ΕΚΤΟΣ ΙΣΧΙΑΚΟΥ. ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΑΝΤΙΜΕΤΑΘΕΣΗΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;24;330.72;Χειρουργείο
X709673;ΣΥΡΡΑΦΗ ΜΕΙΖΟΝΟΣ ΠΕΡΙΦΕΡΙΚΟΥ ΝΕΥΡΟΥ, ΑΝΩ Ή ΚΑΤΩ ΑΚΡΟ, ΕΚΤΟΣ ΙΣΧΙΑΚΟΥ. ΧΩΡΙΣ ΑΝΤΙΜΕΤΑΘΕΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;138;2507.3;Χειρουργείο
X709675;ΣΥΡΡΑΦΗ ΙΣΧΙΑΚΟΥ ΝΕΥΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;236;925.37;Χειρουργείο
X709677;ΣΥΡΡΑΦΗ ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΜΕΙΖΟΝΟΣ ΠΕΡΙΦΕΡΙΚΟΥ ΝΕΥΡΟΥ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;726;8122.09;Χειρουργείο
X709681;ΣΥΡΡΑΦΗ ΒΡΑΧΙΟΝΙΟΥ ΠΛΕΓΜΑΤΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;399;4007.74;Χειρουργείο
X709683;ΣΥΡΡΑΦΗ ΟΣΦΥΪΚΟΥ ΠΛΕΓΜΑΤΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;33;3950.12;Χειρουργείο
X709687;ΣΥΡΡΑΦΗ ΠΡΟΣΩΠΙΚΟΥ ΝΕΥΡΟΥ. ΕΞΩΚΡΑΝΙΑΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;296;6295.15;Χειρουργείο
X709689;ΣΥΡΡΑΦΗ ΠΡΟΣΩΠΙΚΟΥ ΝΕΥΡΟΥ. ΥΠΟΚΡΟΤΑΦΙΚΗ, ΜΕ Ή ΧΩΡΙΣ ΜΕΤΑΜΟΣΧΕΥΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;511;7326.36;Χειρουργείο
X709691;ΑΝΑΣΤΟΜΩΣΗ. ΠΡΟΣΩΠΙΚΟΥ - ΠΑΡΑΠΛΗΡΩΜΑΤΙΚΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;692;301.99;Χειρουργείο
X709695;ΑΝΑΣΤΟΜΩΣΗ. ΠΡΟΣΩΠΙΚΟΥ - ΥΠΟΓΛΩΣΣΙΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;363;8379.69;Χειρουργείο
X709699;ΑΝΑΣΤΟΜΩΣΗ. ΠΡΟΣΩΠΙΚΟΥ - ΦΡΕΝΙΚΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;553;6551.07;Χειρουργείο
X709703;ΣΥΡΡΑΦΗ ΝΕΥΡΟΥ ΠΟΥ ΑΠΑΙΤΕΙ ΔΕΥΤΕΡΕΥΟΥΣΑ Ή ΚΑΘΥΣΤΕΡΗΜΕΝΗ ΣΥΡΡΑΦΗ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΝΕΥΡΟΡΡΑΦΗΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;424;1517.12;Χειρουργείο
